2012 04 11 19 20 43	1334186443766	taro	233	487
2012 04 11 19 20 43	1334186443772	taro	230	487
2012 04 11 19 20 43	1334186443780	taro	227	487
2012 04 11 19 20 43	1334186443787	taro	224	487
2012 04 11 19 20 43	1334186443795	taro	222	487
2012 04 11 19 20 43	1334186443803	taro	221	487
2012 04 11 19 20 43	1334186443852	taro	221	486
2012 04 11 19 20 43	1334186443868	taro	222	486
2012 04 11 19 20 43	1334186443876	taro	223	486
2012 04 11 19 20 43	1334186443884	taro	223	485
2012 04 11 19 20 44	1334186444021	taro	224	485
2012 04 11 19 20 44	1334186444028	taro	225	485
2012 04 11 19 20 44	1334186444036	taro	226	484
2012 04 11 19 20 44	1334186444052	taro	227	484
2012 04 11 19 20 44	1334186444068	taro	228	484
2012 04 11 19 20 44	1334186444076	taro	229	483
2012 04 11 19 20 44	1334186444084	taro	231	483
2012 04 11 19 20 44	1334186444092	taro	233	481
2012 04 11 19 20 44	1334186444100	quotes	236	480
2012 04 11 19 20 44	1334186444108	quotes	238	478
2012 04 11 19 20 44	1334186444116	quotes	241	476
2012 04 11 19 20 44	1334186444126	quotes	245	473
2012 04 11 19 20 44	1334186444134	cream	250	468
2012 04 11 19 20 44	1334186444140	cream	254	464
2012 04 11 19 20 44	1334186444196	pay	268	455
2012 04 11 19 20 44	1334186444204	pay	270	453
2012 04 11 19 20 44	1334186444212	pay	272	452
2012 04 11 19 20 44	1334186444220	pay	274	452
2012 04 11 19 20 44	1334186444228	pay	277	451
2012 04 11 19 20 44	1334186444236	pay	279	450
2012 04 11 19 20 44	1334186444244	pay	282	450
2012 04 11 19 20 44	1334186444255	right	286	449
2012 04 11 19 20 44	1334186444260	right	290	448
2012 04 11 19 20 44	1334186444269	pay	294	448
2012 04 11 19 20 44	1334186444364	tv	388	428
2012 04 11 19 20 44	1334186444452	christian music	510	417
2012 04 11 19 20 44	1334186444460	christian music	521	415
2012 04 11 19 20 44	1334186444468	christian music	531	412
2012 04 11 19 20 44	1334186444476	christian music	541	410
2012 04 11 19 20 44	1334186444484	christian music	547	407
2012 04 11 19 20 44	1334186444588	places	598	386
2012 04 11 19 20 44	1334186444596	places	605	384
2012 04 11 19 20 44	1334186444604	places	611	381
2012 04 11 19 20 44	1334186444612	places	617	379
2012 04 11 19 20 44	1334186444620	places	622	377
2012 04 11 19 20 44	1334186444628	places	626	376
2012 04 11 19 20 44	1334186444636	places	630	374
2012 04 11 19 20 44	1334186444644	places	633	373
2012 04 11 19 20 44	1334186444652	places	634	373
2012 04 11 19 20 44	1334186444660	places	635	371
2012 04 11 19 20 44	1334186444668	places	636	370
2012 04 11 19 20 44	1334186444676	places	637	367
2012 04 11 19 20 44	1334186444988	tea	568	350
2012 04 11 19 20 44	1334186444996	tea	565	350
2012 04 11 19 20 45	1334186445004	tea	561	350
2012 04 11 19 20 45	1334186445012	tea	559	350
2012 04 11 19 20 45	1334186445020	tea	555	350
2012 04 11 19 20 45	1334186445028	tea	550	350
2012 04 11 19 20 45	1334186445036	tea	546	350
2012 04 11 19 20 45	1334186445044	tea	542	350
2012 04 11 19 20 45	1334186445052	tea	536	350
2012 04 11 19 20 45	1334186445060	tea	530	350
2012 04 11 19 20 45	1334186445228	verses	466	355
2012 04 11 19 20 45	1334186445236	verses	463	355
2012 04 11 19 20 45	1334186445244	verses	460	355
2012 04 11 19 20 45	1334186445252	verses	459	355
2012 04 11 19 20 45	1334186445260	verses	456	354
2012 04 11 19 20 45	1334186445268	verses	454	354
2012 04 11 19 20 45	1334186445276	verses	451	353
2012 04 11 19 20 45	1334186445284	verses	447	352
2012 04 11 19 20 45	1334186445292	tables	444	351
2012 04 11 19 20 45	1334186445300	tables	440	349
2012 04 11 19 20 45	1334186445308	tables	436	348
2012 04 11 19 20 45	1334186445316	tables	432	346
2012 04 11 19 20 45	1334186445324	tables	426	343
2012 04 11 19 20 45	1334186445333	tables	419	341
2012 04 11 19 20 45	1334186445341	bible verses	412	339
2012 04 11 19 20 45	1334186445348	bible verses	406	338
2012 04 11 19 20 45	1334186445356	bible verses	401	336
2012 04 11 19 20 45	1334186445364	bible verses	396	334
2012 04 11 19 20 45	1334186445372	bible verses	392	332
2012 04 11 19 20 45	1334186445380	bible verses	389	330
2012 04 11 19 20 45	1334186445388	bible verses	386	329
2012 04 11 19 20 45	1334186445396	bible verses	385	328
2012 04 11 19 20 45	1334186445404	bible verses	384	326
2012 04 11 19 20 45	1334186445412	bible verses	383	325
2012 04 11 19 20 45	1334186445684	place	329	282
2012 04 11 19 20 45	1334186445692	place	327	281
2012 04 11 19 20 45	1334186445700	place	326	279
2012 04 11 19 20 45	1334186445708	place	324	279
2012 04 11 19 20 45	1334186445716	place	323	278
2012 04 11 19 20 45	1334186445724	place	322	278
2012 04 11 19 20 45	1334186445732	place	320	277
2012 04 11 19 20 45	1334186445740	place	318	276
2012 04 11 19 20 45	1334186445748	place	315	275
2012 04 11 19 20 45	1334186445756	place	312	275
2012 04 11 19 20 45	1334186445764	place	309	274
2012 04 11 19 20 45	1334186445772	place	306	272
2012 04 11 19 20 45	1334186445780	place	302	271
2012 04 11 19 20 45	1334186445789	place	299	269
2012 04 11 19 20 45	1334186445800	place	296	268
2012 04 11 19 20 45	1334186445804	place	293	267
2012 04 11 19 20 45	1334186445812	place	291	265
2012 04 11 19 20 45	1334186445819	place	290	265
2012 04 11 19 20 45	1334186445827	place	289	264
2012 04 11 19 20 45	1334186445908	place	288	264
2012 04 11 19 20 45	1334186445916	place	287	264
2012 04 11 19 20 45	1334186445924	place	286	264
2012 04 11 19 20 45	1334186445932	place	285	264
2012 04 11 19 20 45	1334186445940	place	283	264
2012 04 11 19 20 45	1334186445948	place	282	264
2012 04 11 19 20 45	1334186445956	place	281	264
2012 04 11 19 20 45	1334186445964	place	280	264
2012 04 11 19 20 45	1334186445972	place	279	264
2012 04 11 19 20 45	1334186445988	place	278	264
2012 04 11 19 20 45	1334186445997	place	277	264
2012 04 11 19 20 46	1334186446004	place	275	265
2012 04 11 19 20 46	1334186446012	place	274	265
2012 04 11 19 20 46	1334186446020	place	273	265
2012 04 11 19 20 46	1334186446028	place	271	265
2012 04 11 19 20 46	1334186446036	place	270	265
2012 04 11 19 20 46	1334186446044	place	268	264
2012 04 11 19 20 46	1334186446052	place	267	264
2012 04 11 19 20 46	1334186446060	place	266	264
2012 04 11 19 20 46	1334186446133	place	265	264
2012 04 11 19 20 46	1334186446148	place	264	264
2012 04 11 19 20 46	1334186446155	place	262	264
2012 04 11 19 20 46	1334186446164	place	261	265
2012 04 11 19 20 46	1334186446172	place	260	265
2012 04 11 19 20 46	1334186446180	place	258	266
2012 04 11 19 20 46	1334186446187	place	257	267
2012 04 11 19 20 46	1334186446195	place	255	269
2012 04 11 19 20 46	1334186446203	friend	254	270
2012 04 11 19 20 46	1334186446211	friend	253	271
2012 04 11 19 20 46	1334186446220	friend	252	273
2012 04 11 19 20 46	1334186446227	friend	251	274
2012 04 11 19 20 46	1334186446244	friend	250	275
2012 04 11 19 20 46	1334186446252	friend	250	276
2012 04 11 19 20 46	1334186446260	friend	250	278
2012 04 11 19 20 46	1334186446268	friend	249	279
2012 04 11 19 20 46	1334186446276	friend	249	280
2012 04 11 19 20 46	1334186446292	friend	249	281
2012 04 11 19 20 46	1334186446428	friend	250	281
2012 04 11 19 20 46	1334186446436	friend	251	281
2012 04 11 19 20 46	1334186446444	friend	252	281
2012 04 11 19 20 46	1334186446460	friend	253	281
2012 04 11 19 20 46	1334186446476	friend	254	281
2012 04 11 19 20 46	1334186446484	place	255	281
2012 04 11 19 20 46	1334186446492	place	257	281
2012 04 11 19 20 46	1334186446500	place	258	280
2012 04 11 19 20 46	1334186446508	place	259	280
2012 04 11 19 20 46	1334186446516	place	260	280
2012 04 11 19 20 46	1334186446523	place	262	280
2012 04 11 19 20 46	1334186446532	place	263	280
2012 04 11 19 20 46	1334186446540	place	264	280
2012 04 11 19 20 46	1334186446548	place	266	280
2012 04 11 19 20 46	1334186446556	place	268	280
2012 04 11 19 20 46	1334186446564	place	271	280
2012 04 11 19 20 46	1334186446572	place	273	280
2012 04 11 19 20 46	1334186446580	place	276	280
2012 04 11 19 20 46	1334186446588	place	278	280
2012 04 11 19 20 46	1334186446596	place	281	280
2012 04 11 19 20 46	1334186446604	place	284	280
2012 04 11 19 20 46	1334186446612	place	287	280
2012 04 11 19 20 46	1334186446620	place	290	281
2012 04 11 19 20 46	1334186446628	place	293	282
2012 04 11 19 20 46	1334186446637	place	295	282
2012 04 11 19 20 46	1334186446645	place	299	283
2012 04 11 19 20 46	1334186446652	place	302	283
2012 04 11 19 20 46	1334186446660	place	305	283
2012 04 11 19 20 46	1334186446668	place	308	284
2012 04 11 19 20 46	1334186446676	place	311	284
2012 04 11 19 20 46	1334186446684	place	315	284
2012 04 11 19 20 46	1334186446692	place	319	285
2012 04 11 19 20 46	1334186446700	place	323	285
2012 04 11 19 20 46	1334186446708	place	329	285
2012 04 11 19 20 46	1334186446772	bubble tea	412	285
2012 04 11 19 20 46	1334186446780	bubble tea	424	285
2012 04 11 19 20 46	1334186446787	bubble tea	436	285
2012 04 11 19 20 46	1334186446801	bubble tea	447	283
2012 04 11 19 20 46	1334186446804	bubble tea	459	283
2012 04 11 19 20 46	1334186446812	bubble tea	470	283
2012 04 11 19 20 46	1334186446820	bubble tea	482	283
2012 04 11 19 20 46	1334186446828	bubble tea	497	280
2012 04 11 19 20 46	1334186446836	bubble tea	512	278
2012 04 11 19 20 46	1334186446846	bubble tea	526	275
2012 04 11 19 20 46	1334186446852	bubble tea	541	273
2012 04 11 19 20 46	1334186446972	service	731	232
2012 04 11 19 20 46	1334186446980	bubble	742	227
2012 04 11 19 20 46	1334186446987	bubble	752	222
2012 04 11 19 20 46	1334186446995	day	762	218
2012 04 11 19 20 47	1334186447003	day	773	213
2012 04 11 19 20 47	1334186447027	ave.	805	201
2012 04 11 19 20 47	1334186447035	ave.	815	199
2012 04 11 19 20 47	1334186447043	ave.	826	196
2012 04 11 19 20 47	1334186447796	fresh fruit	452	211
2012 04 11 19 20 47	1334186447804	fresh fruit	453	214
2012 04 11 19 20 47	1334186447812	fresh fruit	454	216
2012 04 11 19 20 47	1334186447820	fresh fruit	455	218
2012 04 11 19 20 47	1334186447828	fresh fruit	456	221
2012 04 11 19 20 47	1334186447836	fresh fruit	457	223
2012 04 11 19 20 47	1334186447844	fresh fruit	458	225
2012 04 11 19 20 47	1334186447892	board games	467	238
2012 04 11 19 20 47	1334186447901	board games	469	239
2012 04 11 19 20 47	1334186447909	board games	471	241
2012 04 11 19 20 47	1334186447916	board games	472	242
2012 04 11 19 20 47	1334186447924	board games	473	242
2012 04 11 19 20 47	1334186447932	board games	474	243
2012 04 11 19 20 47	1334186447948	board games	475	244
2012 04 11 19 20 47	1334186447956	board games	477	244
2012 04 11 19 20 47	1334186447964	board games	478	244
2012 04 11 19 20 47	1334186447972	board games	480	244
2012 04 11 19 20 47	1334186447980	board games	482	245
2012 04 11 19 20 47	1334186447988	board games	485	245
2012 04 11 19 20 47	1334186447996	board games	487	245
2012 04 11 19 20 48	1334186448005	board games	489	245
2012 04 11 19 20 48	1334186448013	board games	491	245
2012 04 11 19 20 48	1334186448021	board games	493	245
2012 04 11 19 20 48	1334186448028	board games	495	245
2012 04 11 19 20 48	1334186448036	board games	497	245
2012 04 11 19 20 48	1334186448044	board games	500	245
2012 04 11 19 20 48	1334186448052	board games	502	245
2012 04 11 19 20 48	1334186448060	board games	503	244
2012 04 11 19 20 48	1334186448068	board games	505	244
2012 04 11 19 20 48	1334186448076	board games	507	244
2012 04 11 19 20 48	1334186448084	board games	508	243
2012 04 11 19 20 48	1334186448092	board games	510	243
2012 04 11 19 20 48	1334186448100	board games	511	243
2012 04 11 19 20 48	1334186448109	board games	512	243
2012 04 11 19 20 48	1334186448117	board games	513	242
2012 04 11 19 20 48	1334186448137	board games	514	242
2012 04 11 19 20 48	1334186448156	board games	515	242
2012 04 11 19 20 48	1334186448172	board games	516	242
2012 04 11 19 20 48	1334186448188	board games	517	241
2012 04 11 19 20 48	1334186448196	board games	518	241
2012 04 11 19 20 48	1334186448203	board games	519	241
2012 04 11 19 20 48	1334186448211	board games	520	241
2012 04 11 19 20 48	1334186448228	board games	521	241
2012 04 11 19 20 48	1334186448235	board games	522	241
2012 04 11 19 20 48	1334186448260	board games	523	241
2012 04 11 19 20 48	1334186448267	board games	524	242
2012 04 11 19 20 48	1334186448277	board games	525	242
2012 04 11 19 20 48	1334186448284	board games	526	243
2012 04 11 19 20 48	1334186448292	board games	527	244
2012 04 11 19 20 48	1334186448299	board games	528	245
2012 04 11 19 20 48	1334186448307	board games	530	246
2012 04 11 19 20 48	1334186448315	board games	531	246
2012 04 11 19 20 48	1334186448334	board games	532	247
2012 04 11 19 20 48	1334186448348	board games	533	247
2012 04 11 19 20 48	1334186448356	board games	534	248
2012 04 11 19 20 48	1334186448364	board games	535	249
2012 04 11 19 20 48	1334186448380	board games	537	250
2012 04 11 19 20 48	1334186448388	board games	538	251
2012 04 11 19 20 48	1334186448396	board games	539	252
2012 04 11 19 20 48	1334186448404	board games	541	252
2012 04 11 19 20 48	1334186448411	board games	542	253
2012 04 11 19 20 48	1334186448419	board games	543	254
2012 04 11 19 20 48	1334186448436	board games	544	255
2012 04 11 19 20 48	1334186448452	board games	545	256
2012 04 11 19 20 48	1334186448460	board games	545	257
2012 04 11 19 20 48	1334186448468	board games	545	258
2012 04 11 19 20 48	1334186448477	board games	546	259
2012 04 11 19 20 48	1334186448500	bubble tea	548	264
2012 04 11 19 20 48	1334186448509	bubble tea	548	266
2012 04 11 19 20 48	1334186448516	bubble tea	549	268
2012 04 11 19 20 48	1334186448523	bubble tea	549	270
2012 04 11 19 20 48	1334186448532	bubble tea	550	272
2012 04 11 19 20 48	1334186448542	bubble tea	551	274
2012 04 11 19 20 48	1334186448548	bubble tea	551	276
2012 04 11 19 20 48	1334186448556	bubble tea	552	279
2012 04 11 19 20 48	1334186448564	bubble tea	552	281
2012 04 11 19 20 48	1334186448572	bubble tea	553	283
2012 04 11 19 20 48	1334186448580	bubble tea	553	285
2012 04 11 19 20 48	1334186448588	bubble tea	554	288
2012 04 11 19 20 48	1334186448596	bubble tea	554	290
2012 04 11 19 20 48	1334186448628	wonder	553	301
2012 04 11 19 20 48	1334186448637	wonder	553	304
2012 04 11 19 20 48	1334186448645	wonder	552	306
2012 04 11 19 20 48	1334186448772	worship	556	326
2012 04 11 19 20 48	1334186448780	worship	558	329
2012 04 11 19 20 48	1334186448788	worship	560	331
2012 04 11 19 20 48	1334186448796	worship	563	334
2012 04 11 19 20 48	1334186448804	tea	565	336
2012 04 11 19 20 48	1334186448812	tea	568	339
2012 04 11 19 20 48	1334186448820	worship	571	341
2012 04 11 19 20 48	1334186448876	places	610	368
2012 04 11 19 20 48	1334186448884	places	618	372
2012 04 11 19 20 48	1334186448892	places	627	377
2012 04 11 19 20 48	1334186448900	places	636	382
2012 04 11 19 20 48	1334186448908	places	644	387
2012 04 11 19 20 48	1334186448916	cash	653	393
2012 04 11 19 20 48	1334186448924	cash	664	399
2012 04 11 19 20 48	1334186448932	board	676	406
2012 04 11 19 20 48	1334186448948	jenga	704	420
2012 04 11 19 20 48	1334186448956	jenga	720	428
2012 04 11 19 20 48	1334186448964	smoothies	737	435
2012 04 11 19 20 48	1334186448972	smoothies	752	441
2012 04 11 19 20 48	1334186448980	kind	767	446
2012 04 11 19 20 48	1334186448988	kind	782	450
2012 04 11 19 20 48	1334186448996	kind	793	454
2012 04 11 19 20 49	1334186449372	college	781	390
2012 04 11 19 20 49	1334186449380	smoothie	769	382
2012 04 11 19 20 49	1334186449388	smoothie	758	373
2012 04 11 19 20 49	1334186449396	smoothie	750	367
2012 04 11 19 20 49	1334186449404	cup	745	362
2012 04 11 19 20 50	1334186450772	cup	744	361
2012 04 11 19 20 50	1334186450852	bubbles	695	334
2012 04 11 19 20 50	1334186450860	bubbles	695	333
2012 04 11 19 20 50	1334186450868	bubbles	694	333
2012 04 11 19 20 50	1334186450980	bubbles	695	333
2012 04 11 19 20 51	1334186451100	smoothie	727	364
2012 04 11 19 20 51	1334186451108	smoothie	730	369
2012 04 11 19 20 51	1334186451116	smoothie	736	373
2012 04 11 19 20 51	1334186451124	smoothie	738	376
2012 04 11 19 20 51	1334186451132	smoothie	739	377
2012 04 11 19 20 51	1334186451460	smoothie	737	377
2012 04 11 19 20 51	1334186451468	smoothie	737	378
2012 04 11 19 20 51	1334186451476	smoothie	737	379
2012 04 11 19 20 51	1334186451508	smoothie	749	380
2012 04 11 19 20 51	1334186451516	smoothie	769	379
2012 04 11 19 20 51	1334186451700	business	386	348
2012 04 11 19 20 51	1334186451709	students	407	377
2012 04 11 19 20 51	1334186451732	christian music	510	422
2012 04 11 19 20 51	1334186451739	atmosphere	555	424
2012 04 11 19 20 51	1334186451747	christian music	598	417
2012 04 11 19 20 51	1334186451757	cash	639	404
2012 04 11 19 20 51	1334186451764	smoothie	679	381
2012 04 11 19 20 51	1334186451803	bubble	749	219
2012 04 11 19 20 51	1334186451811	flavor	728	182
2012 04 11 19 20 51	1334186451820	years	699	147
2012 04 11 19 20 51	1334186451900	place	284	270
2012 04 11 19 20 51	1334186451932	friends	271	404
2012 04 11 19 20 51	1334186451996	environment	607	316
2012 04 11 19 20 52	1334186452004	milk	634	286
2012 04 11 19 20 52	1334186452036	boba	628	184
2012 04 11 19 20 52	1334186452079	fruit	496	196
2012 04 11 19 20 52	1334186452084	fresh fruit	473	221
2012 04 11 19 20 52	1334186452092	board games	450	256
2012 04 11 19 20 52	1334186452099	tapioca	431	301
2012 04 11 19 20 52	1334186452108	tables	422	342
2012 04 11 19 20 52	1334186452180	board	703	405
2012 04 11 19 20 52	1334186452188	smoothie	736	384
2012 04 11 19 20 52	1334186452196	cup	753	363
2012 04 11 19 20 52	1334186452268	environment	685	324
2012 04 11 19 20 52	1334186452276	bubbles	674	339
2012 04 11 19 20 52	1334186452292	places	667	373
2012 04 11 19 20 52	1334186452299	smoothie	672	386
2012 04 11 19 20 52	1334186452307	board	681	395
2012 04 11 19 20 52	1334186452316	board	698	402
2012 04 11 19 20 52	1334186452324	board	716	407
2012 04 11 19 20 52	1334186452373	college	784	384
2012 04 11 19 20 52	1334186452388	cup	767	358
2012 04 11 19 20 52	1334186452420	drinks	655	304
2012 04 11 19 20 52	1334186452452	worship	539	332
2012 04 11 19 20 52	1334186452484	christian music	520	423
2012 04 11 19 20 52	1334186452532	sugar	674	447
2012 04 11 19 20 52	1334186452540	sugar	701	442
2012 04 11 19 20 52	1334186452547	smoothies	718	433
2012 04 11 19 20 52	1334186452564	board	729	409
2012 04 11 19 20 52	1334186452572	board	724	395
2012 04 11 19 20 52	1334186452580	smoothie	713	381
2012 04 11 19 20 52	1334186452589	smoothie	694	366
2012 04 11 19 20 52	1334186452604	bubbles	650	346
2012 04 11 19 20 52	1334186452628	tea	568	349
2012 04 11 19 20 52	1334186452636	tea	540	356
2012 04 11 19 20 52	1334186452732	seattle	784	521
2012 04 11 19 20 52	1334186452812	board	729	405
2012 04 11 19 20 52	1334186452820	board	694	403
2012 04 11 19 20 52	1334186452828	cash	663	403
2012 04 11 19 20 52	1334186452844	atmosphere	604	427
2012 04 11 19 20 53	1334186453012	smoothie	756	384
2012 04 11 19 20 53	1334186453021	smoothie	725	371
2012 04 11 19 20 53	1334186453028	smoothie	695	364
2012 04 11 19 20 53	1334186453044	places	633	367
2012 04 11 19 20 53	1334186453052	places	604	380
2012 04 11 19 20 53	1334186453068	atmosphere	556	428
2012 04 11 19 20 53	1334186453172	wow	730	482
2012 04 11 19 20 53	1334186453188	smoothies	733	437
2012 04 11 19 20 53	1334186453204	smoothie	709	382
2012 04 11 19 20 53	1334186453220	environment	663	328
2012 04 11 19 20 53	1334186453286	tea	534	335
2012 04 11 19 20 53	1334186453292	tea	529	360
2012 04 11 19 20 53	1334186453316	christian music	547	423
2012 04 11 19 20 53	1334186453324	atmosphere	562	432
2012 04 11 19 20 53	1334186453372	jenga	700	416
2012 04 11 19 20 53	1334186453380	board	719	401
2012 04 11 19 20 53	1334186453389	smoothie	734	385
2012 04 11 19 20 53	1334186453396	smoothie	745	366
2012 04 11 19 20 53	1334186453484	milk	616	273
2012 04 11 19 20 53	1334186453516	tea	569	338
2012 04 11 19 20 53	1334186453564	jenga	687	423
2012 04 11 19 20 53	1334186453573	jenga	715	428
2012 04 11 19 20 53	1334186453636	college	816	386
2012 04 11 19 20 53	1334186453724	environment	696	324
2012 04 11 19 20 53	1334186453732	environment	691	325
2012 04 11 19 20 53	1334186453740	environment	690	327
2012 04 11 19 20 53	1334186453748	environment	689	328
2012 04 11 19 20 53	1334186453756	environment	688	329
2012 04 11 19 20 54	1334186454068	environment	687	328
2012 04 11 19 20 54	1334186454076	environment	686	328
2012 04 11 19 20 54	1334186454092	environment	685	328
2012 04 11 19 20 54	1334186454107	environment	684	328
2012 04 11 19 20 54	1334186454115	environment	684	327
2012 04 11 19 20 54	1334186454124	environment	683	327
2012 04 11 19 20 54	1334186454140	environment	682	327
2012 04 11 19 20 54	1334186454156	environment	681	327
2012 04 11 19 20 54	1334186454164	environment	679	327
2012 04 11 19 20 54	1334186454172	environment	678	328
2012 04 11 19 20 54	1334186454180	environment	676	328
2012 04 11 19 20 54	1334186454188	environment	674	329
2012 04 11 19 20 54	1334186454196	environment	672	329
2012 04 11 19 20 54	1334186454204	environment	670	329
2012 04 11 19 20 54	1334186454212	environment	668	329
2012 04 11 19 20 54	1334186454220	environment	665	329
2012 04 11 19 20 54	1334186454229	environment	663	329
2012 04 11 19 20 54	1334186454239	environment	661	329
2012 04 11 19 20 54	1334186454244	environment	660	329
2012 04 11 19 20 54	1334186454252	environment	658	329
2012 04 11 19 20 54	1334186454260	environment	657	330
2012 04 11 19 20 54	1334186454268	environment	655	330
2012 04 11 19 20 54	1334186454276	environment	653	330
2012 04 11 19 20 54	1334186454284	environment	652	331
2012 04 11 19 20 54	1334186454292	environment	651	331
2012 04 11 19 20 54	1334186454300	environment	650	331
2012 04 11 19 20 54	1334186454308	environment	649	332
2012 04 11 19 20 54	1334186454316	environment	648	332
2012 04 11 19 20 54	1334186454325	environment	647	332
2012 04 11 19 20 54	1334186454333	bubbles	646	333
2012 04 11 19 20 54	1334186454341	bubbles	645	334
2012 04 11 19 20 54	1334186454348	bubbles	644	336
2012 04 11 19 20 54	1334186454356	bubbles	643	338
2012 04 11 19 20 54	1334186454363	bubbles	642	341
2012 04 11 19 20 54	1334186454372	bubbles	641	343
2012 04 11 19 20 54	1334186454379	bubbles	640	345
2012 04 11 19 20 54	1334186454452	places	629	373
2012 04 11 19 20 54	1334186454460	places	624	384
2012 04 11 19 20 54	1334186454475	christian music	611	414
2012 04 11 19 20 54	1334186454483	atmosphere	602	433
2012 04 11 19 20 55	1334186455020	way	485	496
2012 04 11 19 20 55	1334186455068	thing	415	480
2012 04 11 19 20 55	1334186455076	thing	404	478
2012 04 11 19 20 55	1334186455084	thing	398	477
2012 04 11 19 20 55	1334186455092	thing	394	477
2012 04 11 19 20 55	1334186455100	thing	391	475
2012 04 11 19 20 55	1334186455108	thing	389	475
2012 04 11 19 20 55	1334186455116	thing	387	475
2012 04 11 19 20 55	1334186455316	thing	389	468
2012 04 11 19 20 55	1334186455324	thing	393	468
2012 04 11 19 20 55	1334186455332	thing	396	468
2012 04 11 19 20 55	1334186455340	thing	399	468
2012 04 11 19 20 55	1334186455348	thing	402	467
2012 04 11 19 20 55	1334186455356	thing	406	466
2012 04 11 19 20 55	1334186455364	thing	410	465
2012 04 11 19 20 55	1334186455404	ave	430	460
2012 04 11 19 20 55	1334186455412	ave	431	460
2012 04 11 19 20 55	1334186455436	ave	430	459
2012 04 11 19 20 55	1334186455444	ave	428	459
2012 04 11 19 20 55	1334186455452	ave	425	459
2012 04 11 19 20 55	1334186455460	ave	421	459
2012 04 11 19 20 55	1334186455468	ave	418	459
2012 04 11 19 20 55	1334186455525	yogurt	381	460
2012 04 11 19 20 55	1334186455536	yogurt	380	460
2012 04 11 19 20 55	1334186455540	yogurt	379	460
2012 04 11 19 20 55	1334186455572	yogurt	378	460
2012 04 11 19 20 55	1334186455579	yogurt	377	460
2012 04 11 19 20 55	1334186455588	yogurt	377	459
2012 04 11 19 20 55	1334186455596	yogurt	376	459
2012 04 11 19 20 55	1334186455605	yogurt	375	458
2012 04 11 19 20 55	1334186455613	yogurt	374	458
2012 04 11 19 20 55	1334186455628	yogurt	373	458
2012 04 11 19 20 55	1334186455685	yogurt	373	457
2012 04 11 19 20 55	1334186455692	yogurt	374	457
2012 04 11 19 20 55	1334186455700	yogurt	376	456
2012 04 11 19 20 55	1334186455708	yogurt	379	454
2012 04 11 19 20 55	1334186455764	tv	395	436
2012 04 11 19 20 56	1334186456124	students	418	380
2012 04 11 19 20 56	1334186456132	students	418	379
2012 04 11 19 20 56	1334186456140	students	418	378
2012 04 11 19 20 56	1334186456148	students	419	377
2012 04 11 19 20 56	1334186456156	students	419	376
2012 04 11 19 20 56	1334186456164	students	420	374
2012 04 11 19 20 56	1334186456172	students	421	372
2012 04 11 19 20 56	1334186456180	students	423	369
2012 04 11 19 20 56	1334186456188	verses	426	366
2012 04 11 19 20 56	1334186456196	verses	428	364
2012 04 11 19 20 56	1334186456204	verses	430	362
2012 04 11 19 20 56	1334186456212	verses	432	361
2012 04 11 19 20 56	1334186456220	verses	433	360
2012 04 11 19 20 56	1334186456229	verses	434	360
2012 04 11 19 20 56	1334186456364	verses	435	360
2012 04 11 19 20 56	1334186456372	verses	436	360
2012 04 11 19 20 56	1334186456380	verses	438	360
2012 04 11 19 20 56	1334186456389	verses	439	360
2012 04 11 19 20 56	1334186456396	verses	441	360
2012 04 11 19 20 56	1334186456404	verses	442	360
2012 04 11 19 20 56	1334186456412	verses	444	359
2012 04 11 19 20 56	1334186456420	verses	446	359
2012 04 11 19 20 56	1334186456437	verses	447	359
2012 04 11 19 20 56	1334186456444	verses	448	359
2012 04 11 19 20 56	1334186456460	verses	449	359
2012 04 11 19 20 56	1334186456468	verses	450	358
2012 04 11 19 20 56	1334186456484	verses	451	358
2012 04 11 19 20 56	1334186456492	verses	452	358
2012 04 11 19 20 56	1334186456500	verses	453	358
2012 04 11 19 20 56	1334186456508	verses	454	358
2012 04 11 19 20 56	1334186456516	verses	456	358
2012 04 11 19 20 56	1334186456524	verses	458	358
2012 04 11 19 20 56	1334186456533	verses	459	357
2012 04 11 19 20 56	1334186456544	verses	461	357
2012 04 11 19 20 56	1334186456548	verses	463	357
2012 04 11 19 20 56	1334186456556	verses	464	356
2012 04 11 19 20 56	1334186456564	verses	466	356
2012 04 11 19 20 56	1334186456836	tea	526	345
2012 04 11 19 20 56	1334186456844	tea	526	344
2012 04 11 19 20 56	1334186456852	tea	528	343
2012 04 11 19 20 56	1334186456860	tea	529	342
2012 04 11 19 20 56	1334186456868	tea	530	341
2012 04 11 19 20 56	1334186456876	tea	531	341
2012 04 11 19 20 56	1334186456884	tea	532	340
2012 04 11 19 20 56	1334186456892	tea	533	340
2012 04 11 19 20 56	1334186456900	tea	534	340
2012 04 11 19 20 56	1334186456908	tea	535	340
2012 04 11 19 20 56	1334186456924	tea	536	340
2012 04 11 19 20 56	1334186456950	tea	537	340
2012 04 11 19 20 56	1334186456980	tea	538	340
2012 04 11 19 20 56	1334186456988	tea	539	339
2012 04 11 19 20 56	1334186456996	tea	540	338
2012 04 11 19 20 57	1334186457004	tea	541	337
2012 04 11 19 20 57	1334186457012	tea	543	336
2012 04 11 19 20 57	1334186457020	tea	545	335
2012 04 11 19 20 57	1334186457028	tea	548	335
2012 04 11 19 20 57	1334186457036	worship	551	334
